sku_id,year_month,units,revenue
SKU_00020,2024-11,1856,82413
SKU_00133,2025-09,1856,82413
SKU_00218,2025-06,1856,82413
SKU_00132,2025-04,1856,82413
SKU_00217,2025-01,1856,82413
SKU_00020,2024-12,1856,82413
SKU_00014,2024-06,1856,82413
SKU_00218,2025-07,1856,82413
SKU_00132,2025-05,1856,82413
SKU_00217,2025-02,1856,82413
SKU_00014,2024-07,1856,82413
SKU_00105,2024-10,1856,82413
SKU_00218,2025-08,1856,82413
SKU_00132,2025-06,1856,82413
SKU_00217,2025-03,1856,82413
SKU_00131,2025-01,1856,82413
SKU_00105,2024-11,1856,82413
SKU_00014,2024-08,1856,82413
SKU_00218,2025-09,1856,82413
SKU_00132,2025-07,1856,82413
SKU_00217,2025-04,1856,82413
SKU_00131,2025-02,1856,82413
SKU_00105,2024-12,1856,82413
SKU_00014,2024-09,1856,82413
SKU_00132,2025-08,1856,82413
SKU_00217,2025-05,1856,82413
SKU_00131,2025-03,1856,82413
SKU_00024,2025-10,1856,82413
SKU_00132,2025-09,1856,82413
SKU_00217,2025-06,1856,82413
SKU_00131,2025-04,1856,82413
SKU_00216,2025-01,1856,82413
SKU_00013,2024-06,1856,82413
SKU_00024,2025-11,1856,82413
SKU_00217,2025-07,1856,82413
SKU_00131,2025-05,1856,82413
SKU_00216,2025-02,1856,82413
SKU_00266,2024-10,1856,82413
SKU_00013,2024-07,1856,82413
SKU_00104,2024-10,1856,82413
SKU_00217,2025-08,1856,82413
SKU_00131,2025-06,1856,82413
SKU_00216,2025-03,1856,82413
SKU_00292,2025-01,1856,82413
SKU_00130,2025-01,1856,82413
SKU_00266,2024-11,1856,82413
SKU_00104,2024-11,1856,82413
SKU_00013,2024-08,1856,82413
SKU_00109,2025-10,1856,82413
SKU_00217,2025-09,1856,82413
SKU_00131,2025-07,1856,82413
SKU_00216,2025-04,1856,82413
SKU_00292,2025-02,1856,82413
SKU_00130,2025-02,1856,82413
SKU_00266,2024-12,1856,82413
SKU_00104,2024-12,1856,82413
SKU_00013,2024-09,1856,82413
SKU_00180,2024-10,1856,82413
SKU_00109,2025-11,1856,82413
SKU_00131,2025-08,1856,82413
SKU_00216,2025-05,1856,82413
SKU_00292,2025-03,1856,82413
SKU_00130,2025-03,1856,82413
SKU_00180,2024-11,1856,82413
SKU_00023,2025-10,1856,82413
SKU_00131,2025-09,1856,82413
SKU_00216,2025-06,1856,82413
SKU_00292,2025-04,1856,82413
SKU_00130,2025-04,1856,82413
SKU_00215,2025-01,1856,82413
SKU_00180,2024-12,1856,82413
SKU_00012,2024-06,1856,82413
SKU_00023,2025-11,1856,82413
SKU_00216,2025-07,1856,82413
SKU_00292,2025-05,1856,82413
SKU_00130,2025-05,1856,82413
SKU_00215,2025-02,1856,82413
SKU_00265,2024-10,1856,82413
SKU_00012,2024-07,1856,82413
SKU_00216,2025-08,1856,82413
SKU_00292,2025-06,1856,82413
SKU_00130,2025-06,1856,82413
SKU_00215,2025-03,1856,82413
SKU_00291,2025-01,1856,82413
SKU_00016,2025-01,1856,82413
SKU_00265,2024-11,1856,82413
SKU_00012,2024-08,1856,82413
SKU_00108,2025-10,1856,82413
SKU_00216,2025-09,1856,82413
SKU_00292,2025-07,1856,82413
SKU_00130,2025-07,1856,82413
SKU_00215,2025-04,1856,82413
SKU_00291,2025-02,1856,82413
SKU_00016,2025-02,1856,82413
SKU_00265,2024-12,1856,82413
SKU_00012,2024-09,1856,82413
SKU_00108,2025-11,1856,82413
SKU_00292,2025-08,1856,82413
SKU_00130,2025-08,1856,82413
SKU_00215,2025-05,1856,82413
SKU_00291,2025-03,1856,82413
SKU_00016,2025-03,1856,82413
SKU_00022,2025-10,1856,82413
SKU_00292,2025-09,1856,82413
SKU_00130,2025-09,1856,82413
SKU_00215,2025-06,1856,82413
SKU_00291,2025-04,1856,82413
SKU_00016,2025-04,1856,82413
SKU_00011,2024-06,1856,82413
SKU_00022,2025-11,1856,82413
SKU_00215,2025-07,1856,82413
SKU_00291,2025-05,1856,82413
SKU_00016,2025-05,1856,82413
SKU_00264,2024-10,1856,82413
SKU_00011,2024-07,1856,82413
SKU_00215,2025-08,1856,82413
SKU_00291,2025-06,1856,82413
SKU_00016,2025-06,1856,82413
SKU_00290,2025-01,1856,82413
SKU_00015,2025-01,1856,82413
SKU_00264,2024-11,1856,82413
SKU_00011,2024-08,1856,82413
SKU_00107,2025-10,1856,82413
SKU_00215,2025-09,1856,82413
SKU_00291,2025-07,1856,82413
SKU_00016,2025-07,1856,82413
SKU_00290,2025-02,1856,82413
SKU_00015,2025-02,1856,82413
SKU_00264,2024-12,1856,82413
SKU_00258,2024-06,1856,82413
SKU_00011,2024-09,1856,82413
SKU_00107,2025-11,1856,82413
SKU_00291,2025-08,1856,82413
SKU_00016,2025-08,1856,82413
SKU_00290,2025-03,1856,82413
SKU_00015,2025-03,1856,82413
SKU_00258,2024-07,1856,82413
SKU_00021,2025-10,1856,82413
SKU_00291,2025-09,1856,82413
SKU_00016,2025-09,1856,82413
SKU_00290,2025-04,1856,82413
SKU_00015,2025-04,1856,82413
SKU_00258,2024-08,1856,82413
SKU_00172,2024-06,1856,82413
SKU_00010,2024-06,1856,82413
SKU_00021,2025-11,1856,82413
SKU_00290,2025-05,1856,82413
SKU_00015,2025-05,1856,82413
SKU_00263,2024-10,1856,82413
SKU_00258,2024-09,1856,82413
SKU_00172,2024-07,1856,82413
SKU_00010,2024-07,1856,82413
SKU_00290,2025-06,1856,82413
SKU_00015,2025-06,1856,82413
SKU_00014,2025-01,1856,82413
SKU_00263,2024-11,1856,82413
SKU_00172,2024-08,1856,82413
SKU_00010,2024-08,1856,82413
SKU_00106,2025-10,1856,82413
SKU_00290,2025-07,1856,82413
SKU_00015,2025-07,1856,82413
SKU_00014,2025-02,1856,82413
SKU_00263,2024-12,1856,82413
SKU_00257,2024-06,1856,82413
SKU_00172,2024-09,1856,82413
SKU_00010,2024-09,1856,82413
SKU_00106,2025-11,1856,82413
SKU_00290,2025-08,1856,82413
SKU_00015,2025-08,1856,82413
SKU_00014,2025-03,1856,82413
SKU_00257,2024-07,1856,82413
SKU_00020,2025-10,1856,82413
SKU_00290,2025-09,1856,82413
SKU_00015,2025-09,1856,82413
SKU_00014,2025-04,1856,82413
SKU_00257,2024-08,1856,82413
SKU_00171,2024-06,1856,82413
SKU_00020,2025-11,1856,82413
SKU_00014,2025-05,1856,82413
SKU_00262,2024-10,1856,82413
SKU_00257,2024-09,1856,82413
SKU_00171,2024-07,1856,82413
SKU_00014,2025-06,1856,82413
SKU_00013,2025-01,1856,82413
SKU_00262,2024-11,1856,82413
SKU_00171,2024-08,1856,82413
SKU_00267,2025-10,1856,82413
SKU_00105,2025-10,1856,82413
SKU_00014,2025-07,1856,82413
SKU_00013,2025-02,1856,82413
SKU_00262,2024-12,1856,82413
SKU_00256,2024-06,1856,82413
SKU_00171,2024-09,1856,82413
SKU_00267,2025-11,1856,82413
SKU_00105,2025-11,1856,82413
SKU_00014,2025-08,1856,82413
SKU_00013,2025-03,1856,82413
SKU_00256,2024-07,1856,82413
SKU_00181,2025-10,1856,82413
SKU_00014,2025-09,1856,82413
SKU_00013,2025-04,1856,82413
SKU_00256,2024-08,1856,82413
SKU_00170,2024-06,1856,82413
SKU_00181,2025-11,1856,82413
SKU_00013,2025-05,1856,82413
SKU_00261,2024-10,1856,82413
SKU_00256,2024-09,1856,82413
SKU_00170,2024-07,1856,82413
SKU_00013,2025-06,1856,82413
SKU_00012,2025-01,1856,82413
SKU_00261,2024-11,1856,82413
SKU_00170,2024-08,1856,82413
SKU_00266,2025-10,1856,82413
SKU_00013,2025-07,1856,82413
SKU_00012,2025-02,1856,82413
SKU_00261,2024-12,1856,82413
SKU_00255,2024-06,1856,82413
SKU_00170,2024-09,1856,82413
SKU_00266,2025-11,1856,82413
SKU_00013,2025-08,1856,82413
SKU_00012,2025-03,1856,82413
SKU_00255,2024-07,1856,82413
SKU_00180,2025-10,1856,82413
SKU_00013,2025-09,1856,82413
SKU_00012,2025-04,1856,82413
SKU_00259,2025-01,1856,82413
SKU_00255,2024-08,1856,82413
SKU_00180,2025-11,1856,82413
SKU_00012,2025-05,1856,82413
SKU_00259,2025-02,1856,82413
SKU_00255,2024-09,1856,82413
SKU_00147,2024-10,1856,82413
SKU_00012,2025-06,1856,82413
SKU_00259,2025-03,1856,82413
SKU_00173,2025-01,1856,82413
SKU_00011,2025-01,1856,82413
SKU_00147,2024-11,1856,82413
SKU_00265,2025-10,1856,82413
SKU_00012,2025-07,1856,82413
SKU_00259,2025-04,1856,82413
SKU_00173,2025-02,1856,82413
SKU_00011,2025-02,1856,82413
SKU_00147,2024-12,1856,82413
SKU_00254,2024-06,1856,82413
SKU_00061,2024-10,1856,82413
SKU_00265,2025-11,1856,82413
SKU_00012,2025-08,1856,82413
SKU_00259,2025-05,1856,82413
SKU_00173,2025-03,1856,82413
SKU_00011,2025-03,1856,82413
SKU_00061,2024-11,1856,82413
SKU_00254,2024-07,1856,82413
SKU_00012,2025-09,1856,82413
SKU_00259,2025-06,1856,82413
SKU_00173,2025-04,1856,82413
SKU_00011,2025-04,1856,82413
SKU_00258,2025-01,1856,82413
SKU_00061,2024-12,1856,82413
SKU_00254,2024-08,1856,82413
SKU_00259,2025-07,1856,82413
SKU_00173,2025-05,1856,82413
SKU_00011,2025-05,1856,82413
SKU_00258,2025-02,1856,82413
SKU_00146,2024-10,1856,82413
SKU_00254,2024-09,1856,82413
SKU_00259,2025-08,1856,82413
SKU_00173,2025-06,1856,82413
SKU_00011,2025-06,1856,82413
SKU_00258,2025-03,1856,82413
SKU_00172,2025-01,1856,82413
SKU_00146,2024-11,1856,82413
SKU_00264,2025-10,1856,82413
SKU_00259,2025-09,1856,82413
SKU_00173,2025-07,1856,82413
SKU_00011,2025-07,1856,82413
SKU_00258,2025-04,1856,82413
SKU_00172,2025-02,1856,82413
SKU_00146,2024-12,1856,82413
SKU_00253,2024-06,1856,82413
SKU_00060,2024-10,1856,82413
SKU_00264,2025-11,1856,82413
SKU_00173,2025-08,1856,82413
SKU_00011,2025-08,1856,82413
SKU_00258,2025-05,1856,82413
SKU_00172,2025-03,1856,82413
SKU_00060,2024-11,1856,82413
SKU_00253,2024-07,1856,82413
SKU_00173,2025-09,1856,82413
SKU_00011,2025-09,1856,82413
SKU_00258,2025-06,1856,82413
SKU_00172,2025-04,1856,82413
SKU_00257,2025-01,1856,82413
SKU_00060,2024-12,1856,82413
SKU_00253,2024-08,1856,82413
SKU_00258,2025-07,1856,82413
SKU_00172,2025-05,1856,82413
SKU_00257,2025-02,1856,82413
SKU_00145,2024-10,1856,82413
SKU_00253,2024-09,1856,82413
SKU_00258,2025-08,1856,82413
SKU_00172,2025-06,1856,82413
SKU_00257,2025-03,1856,82413
SKU_00171,2025-01,1856,82413
SKU_00145,2024-11,1856,82413
SKU_00263,2025-10,1856,82413
SKU_00258,2025-09,1856,82413
SKU_00172,2025-07,1856,82413
SKU_00257,2025-04,1856,82413
SKU_00171,2025-02,1856,82413
SKU_00145,2024-12,1856,82413
SKU_00139,2024-06,1856,82413
SKU_00263,2025-11,1856,82413
SKU_00172,2025-08,1856,82413
SKU_00257,2025-05,1856,82413
SKU_00171,2025-03,1856,82413
SKU_00139,2024-07,1856,82413
SKU_00172,2025-09,1856,82413
SKU_00257,2025-06,1856,82413
SKU_00171,2025-04,1856,82413
SKU_00256,2025-01,1856,82413
SKU_00139,2024-08,1856,82413
SKU_00053,2024-06,1856,82413
SKU_00257,2025-07,1856,82413
SKU_00171,2025-05,1856,82413
SKU_00256,2025-02,1856,82413
SKU_00139,2024-09,1856,82413
SKU_00144,2024-10,1856,82413
SKU_00053,2024-07,1856,82413
SKU_00257,2025-08,1856,82413
SKU_00171,2025-06,1856,82413
SKU_00256,2025-03,1856,82413
SKU_00170,2025-01,1856,82413
SKU_00144,2024-11,1856,82413
SKU_00053,2024-08,1856,82413
SKU_00262,2025-10,1856,82413
SKU_00257,2025-09,1856,82413
SKU_00171,2025-07,1856,82413
SKU_00256,2025-04,1856,82413
SKU_00170,2025-02,1856,82413
SKU_00144,2024-12,1856,82413
SKU_00138,2024-06,1856,82413
SKU_00053,2024-09,1856,82413
SKU_00262,2025-11,1856,82413
SKU_00171,2025-08,1856,82413
SKU_00256,2025-05,1856,82413
SKU_00170,2025-03,1856,82413
SKU_00229,2024-10,1856,82413
SKU_00138,2024-07,1856,82413
SKU_00171,2025-09,1856,82413
SKU_00256,2025-06,1856,82413
SKU_00170,2025-04,1856,82413
SKU_00255,2025-01,1856,82413
SKU_00229,2024-11,1856,82413
SKU_00138,2024-08,1856,82413
SKU_00052,2024-06,1856,82413
SKU_00256,2025-07,1856,82413
SKU_00170,2025-05,1856,82413
SKU_00255,2025-02,1856,82413
SKU_00229,2024-12,1856,82413
SKU_00138,2024-09,1856,82413
SKU_00143,2024-10,1856,82413
SKU_00052,2024-07,1856,82413
SKU_00256,2025-08,1856,82413
SKU_00170,2025-06,1856,82413
SKU_00255,2025-03,1856,82413
SKU_00143,2024-11,1856,82413
SKU_00052,2024-08,1856,82413
SKU_00148,2025-10,1856,82413
SKU_00256,2025-09,1856,82413
SKU_00170,2025-07,1856,82413
SKU_00255,2025-04,1856,82413
SKU_00143,2024-12,1856,82413
SKU_00137,2024-06,1856,82413
SKU_00052,2024-09,1856,82413
SKU_00148,2025-11,1856,82413
SKU_00170,2025-08,1856,82413
SKU_00255,2025-05,1856,82413
SKU_00228,2024-10,1856,82413
SKU_00137,2024-07,1856,82413
SKU_00062,2025-10,1856,82413
SKU_00170,2025-09,1856,82413
SKU_00255,2025-06,1856,82413
SKU_00254,2025-01,1856,82413
SKU_00228,2024-11,1856,82413
SKU_00137,2024-08,1856,82413
SKU_00051,2024-06,1856,82413
SKU_00062,2025-11,1856,82413
SKU_00255,2025-07,1856,82413
SKU_00254,2025-02,1856,82413
SKU_00228,2024-12,1856,82413
SKU_00137,2024-09,1856,82413
SKU_00051,2024-07,1856,82413
SKU_00255,2025-08,1856,82413
SKU_00254,2025-03,1856,82413
SKU_00051,2024-08,1856,82413
SKU_00147,2025-10,1856,82413
SKU_00255,2025-09,1856,82413
SKU_00254,2025-04,1856,82413
SKU_00136,2024-06,1856,82413
SKU_00051,2024-09,1856,82413
SKU_00147,2025-11,1856,82413
SKU_00254,2025-05,1856,82413
SKU_00136,2024-07,1856,82413
SKU_00061,2025-10,1856,82413
SKU_00254,2025-06,1856,82413
SKU_00136,2024-08,1856,82413
SKU_00050,2024-06,1856,82413
SKU_00061,2025-11,1856,82413
SKU_00254,2025-07,1856,82413
SKU_00136,2024-09,1856,82413
SKU_00028,2024-10,1856,82413
SKU_00050,2024-07,1856,82413
SKU_00254,2025-08,1856,82413
SKU_00054,2025-01,1856,82413
SKU_00028,2024-11,1856,82413
SKU_00050,2024-08,1856,82413
SKU_00146,2025-10,1856,82413
SKU_00254,2025-09,1856,82413
SKU_00054,2025-02,1856,82413
SKU_00028,2024-12,1856,82413
SKU_00135,2024-06,1856,82413
SKU_00050,2024-09,1856,82413
SKU_00146,2025-11,1856,82413
SKU_00054,2025-03,1856,82413
SKU_00135,2024-07,1856,82413
SKU_00060,2025-10,1856,82413
SKU_00054,2025-04,1856,82413
SKU_00139,2025-01,1856,82413
SKU_00135,2024-08,1856,82413
SKU_00060,2025-11,1856,82413
SKU_00054,2025-05,1856,82413
SKU_00139,2025-02,1856,82413
SKU_00135,2024-09,1856,82413
SKU_00027,2024-10,1856,82413
SKU_00054,2025-06,1856,82413
SKU_00139,2025-03,1856,82413
SKU_00053,2025-01,1856,82413
SKU_00027,2024-11,1856,82413
SKU_00145,2025-10,1856,82413
SKU_00054,2025-07,1856,82413
SKU_00139,2025-04,1856,82413
SKU_00053,2025-02,1856,82413
SKU_00027,2024-12,1856,82413
SKU_00134,2024-06,1856,82413
SKU_00296,2024-06,1856,82413
SKU_00145,2025-11,1856,82413
SKU_00054,2025-08,1856,82413
SKU_00139,2025-05,1856,82413
SKU_00053,2025-03,1856,82413
SKU_00296,2024-07,1856,82413
SKU_00134,2024-07,1856,82413
SKU_00054,2025-09,1856,82413
SKU_00139,2025-06,1856,82413
SKU_00053,2025-04,1856,82413
SKU_00138,2025-01,1856,82413
SKU_00296,2024-08,1856,82413
SKU_00134,2024-08,1856,82413
SKU_00139,2025-07,1856,82413
SKU_00053,2025-05,1856,82413
SKU_00138,2025-02,1856,82413
SKU_00026,2024-10,1856,82413
SKU_00296,2024-09,1856,82413
SKU_00134,2024-09,1856,82413
SKU_00139,2025-08,1856,82413
SKU_00053,2025-06,1856,82413
SKU_00138,2025-03,1856,82413
SKU_00052,2025-01,1856,82413
SKU_00026,2024-11,1856,82413
SKU_00144,2025-10,1856,82413
SKU_00139,2025-09,1856,82413
SKU_00053,2025-07,1856,82413
SKU_00138,2025-04,1856,82413
SKU_00052,2025-02,1856,82413
SKU_00026,2024-12,1856,82413
SKU_00295,2024-06,1856,82413
SKU_00144,2025-11,1856,82413
SKU_00053,2025-08,1856,82413
SKU_00138,2025-05,1856,82413
SKU_00052,2025-03,1856,82413
SKU_00295,2024-07,1856,82413
SKU_00053,2025-09,1856,82413
SKU_00138,2025-06,1856,82413
SKU_00052,2025-04,1856,82413
SKU_00137,2025-01,1856,82413
SKU_00295,2024-08,1856,82413
SKU_00229,2025-10,1856,82413
SKU_00138,2025-07,1856,82413
SKU_00052,2025-05,1856,82413
SKU_00137,2025-02,1856,82413
SKU_00025,2024-10,1856,82413
SKU_00295,2024-09,1856,82413
SKU_00229,2025-11,1856,82413
SKU_00138,2025-08,1856,82413
SKU_00052,2025-06,1856,82413
SKU_00137,2025-03,1856,82413
SKU_00051,2025-01,1856,82413
SKU_00025,2024-11,1856,82413
SKU_00138,2025-09,1856,82413
SKU_00052,2025-07,1856,82413
SKU_00137,2025-04,1856,82413
SKU_00051,2025-02,1856,82413
SKU_00025,2024-12,1856,82413
SKU_00019,2024-06,1856,82413
SKU_00294,2024-06,1856,82413
SKU_00052,2025-08,1856,82413
SKU_00137,2025-05,1856,82413
SKU_00051,2025-03,1856,82413
SKU_00019,2024-07,1856,82413
SKU_00294,2024-07,1856,82413
SKU_00052,2025-09,1856,82413
SKU_00137,2025-06,1856,82413
SKU_00051,2025-04,1856,82413
SKU_00298,2025-01,1856,82413
SKU_00136,2025-01,1856,82413
SKU_00019,2024-08,1856,82413
SKU_00294,2024-08,1856,82413
SKU_00137,2025-07,1856,82413
SKU_00051,2025-05,1856,82413
SKU_00298,2025-02,1856,82413
SKU_00136,2025-02,1856,82413
SKU_00186,2024-10,1856,82413
SKU_00019,2024-09,1856,82413
SKU_00024,2024-10,1856,82413
SKU_00294,2024-09,1856,82413
SKU_00137,2025-08,1856,82413
SKU_00051,2025-06,1856,82413
SKU_00298,2025-03,1856,82413
SKU_00136,2025-03,1856,82413
SKU_00050,2025-01,1856,82413
SKU_00186,2024-11,1856,82413
SKU_00024,2024-11,1856,82413
SKU_00029,2025-10,1856,82413
SKU_00137,2025-09,1856,82413
SKU_00051,2025-07,1856,82413
SKU_00298,2025-04,1856,82413
SKU_00136,2025-04,1856,82413
SKU_00050,2025-02,1856,82413
SKU_00186,2024-12,1856,82413
SKU_00024,2024-12,1856,82413
SKU_00018,2024-06,1856,82413
SKU_00293,2024-06,1856,82413
SKU_00029,2025-11,1856,82413
SKU_00051,2025-08,1856,82413
SKU_00298,2025-05,1856,82413
SKU_00136,2025-05,1856,82413
SKU_00050,2025-03,1856,82413
SKU_00018,2024-07,1856,82413
SKU_00293,2024-07,1856,82413
SKU_00051,2025-09,1856,82413
SKU_00298,2025-06,1856,82413
SKU_00136,2025-06,1856,82413
SKU_00050,2025-04,1856,82413
SKU_00297,2025-01,1856,82413
SKU_00200,2025-01,1856,82413
SKU_00135,2025-01,1856,82413
SKU_00018,2024-08,1856,82413
SKU_00293,2024-08,1856,82413
SKU_00298,2025-07,1856,82413
SKU_00136,2025-07,1856,82413
SKU_00050,2025-05,1856,82413
SKU_00297,2025-02,1856,82413
SKU_00200,2025-02,1856,82413
SKU_00135,2025-02,1856,82413
SKU_00185,2024-10,1856,82413
SKU_00018,2024-09,1856,82413
SKU_00293,2024-09,1856,82413
SKU_00298,2025-08,1856,82413
SKU_00136,2025-08,1856,82413
SKU_00050,2025-06,1856,82413
SKU_00297,2025-03,1856,82413
SKU_00200,2025-03,1856,82413
SKU_00135,2025-03,1856,82413
SKU_00185,2024-11,1856,82413
SKU_00028,2025-10,1856,82413
SKU_00298,2025-09,1856,82413
SKU_00136,2025-09,1856,82413
SKU_00050,2025-07,1856,82413
SKU_00297,2025-04,1856,82413
SKU_00200,2025-04,1856,82413
SKU_00135,2025-04,1856,82413
SKU_00185,2024-12,1856,82413
SKU_00017,2024-06,1856,82413
SKU_00292,2024-06,1856,82413
SKU_00028,2025-11,1856,82413
SKU_00050,2025-08,1856,82413
SKU_00297,2025-05,1856,82413
SKU_00200,2025-05,1856,82413
SKU_00135,2025-05,1856,82413
SKU_00017,2024-07,1856,82413
SKU_00292,2024-07,1856,82413
SKU_00050,2025-09,1856,82413
SKU_00297,2025-06,1856,82413
SKU_00200,2025-06,1856,82413
SKU_00135,2025-06,1856,82413
SKU_00296,2025-01,1856,82413
SKU_00017,2024-08,1856,82413
SKU_00292,2024-08,1856,82413
SKU_00297,2025-07,1856,82413
SKU_00200,2025-07,1856,82413
SKU_00135,2025-07,1856,82413
SKU_00296,2025-02,1856,82413
SKU_00017,2024-09,1856,82413
SKU_00292,2024-09,1856,82413
SKU_00184,2024-10,1856,82413
SKU_00297,2025-08,1856,82413
SKU_00200,2025-08,1856,82413
SKU_00135,2025-08,1856,82413
SKU_00296,2025-03,1856,82413
SKU_00184,2024-11,1856,82413
SKU_00027,2025-10,1856,82413
SKU_00297,2025-09,1856,82413
SKU_00200,2025-09,1856,82413
SKU_00135,2025-09,1856,82413
SKU_00296,2025-04,1856,82413
SKU_00184,2024-12,1856,82413
SKU_00016,2024-06,1856,82413
SKU_00178,2024-06,1856,82413
SKU_00027,2025-11,1856,82413
SKU_00296,2025-05,1856,82413
SKU_00269,2024-10,1856,82413
SKU_00016,2024-07,1856,82413
SKU_00178,2024-07,1856,82413
SKU_00296,2025-06,1856,82413
SKU_00295,2025-01,1856,82413
SKU_00269,2024-11,1856,82413
SKU_00016,2024-08,1856,82413
SKU_00092,2024-06,1856,82413
SKU_00178,2024-08,1856,82413
SKU_00296,2025-07,1856,82413
SKU_00295,2025-02,1856,82413
SKU_00269,2024-12,1856,82413
SKU_00016,2024-09,1856,82413
SKU_00092,2024-07,1856,82413
SKU_00178,2024-09,1856,82413
SKU_00183,2024-10,1856,82413
SKU_00296,2025-08,1856,82413
SKU_00295,2025-03,1856,82413
SKU_00183,2024-11,1856,82413
SKU_00092,2024-08,1856,82413
SKU_00026,2025-10,1856,82413
SKU_00296,2025-09,1856,82413
SKU_00295,2025-04,1856,82413
SKU_00183,2024-12,1856,82413
SKU_00092,2024-09,1856,82413
SKU_00177,2024-06,1856,82413
SKU_00026,2025-11,1856,82413
SKU_00295,2025-05,1856,82413
SKU_00268,2024-10,1856,82413
SKU_00177,2024-07,1856,82413
SKU_00295,2025-06,1856,82413
SKU_00294,2025-01,1856,82413
SKU_00019,2025-01,1856,82413
SKU_00268,2024-11,1856,82413
SKU_00091,2024-06,1856,82413
SKU_00177,2024-08,1856,82413
SKU_00295,2025-07,1856,82413
SKU_00294,2025-02,1856,82413
SKU_00019,2025-02,1856,82413
SKU_00268,2024-12,1856,82413
SKU_00091,2024-07,1856,82413
SKU_00177,2024-09,1856,82413
SKU_00182,2024-10,1856,82413
SKU_00295,2025-08,1856,82413
SKU_00294,2025-03,1856,82413
SKU_00019,2025-03,1856,82413
SKU_00182,2024-11,1856,82413
SKU_00091,2024-08,1856,82413
SKU_00187,2025-10,1856,82413
SKU_00025,2025-10,1856,82413
SKU_00295,2025-09,1856,82413
SKU_00294,2025-04,1856,82413
SKU_00019,2025-04,1856,82413
SKU_00182,2024-12,1856,82413
SKU_00091,2024-09,1856,82413
SKU_00176,2024-06,1856,82413
SKU_00187,2025-11,1856,82413
SKU_00025,2025-11,1856,82413
SKU_00294,2025-05,1856,82413
SKU_00019,2025-05,1856,82413
SKU_00267,2024-10,1856,82413
SKU_00176,2024-07,1856,82413
SKU_00294,2025-06,1856,82413
SKU_00019,2025-06,1856,82413
SKU_00293,2025-01,1856,82413
SKU_00018,2025-01,1856,82413
SKU_00267,2024-11,1856,82413
SKU_00090,2024-06,1856,82413
SKU_00176,2024-08,1856,82413
SKU_00294,2025-07,1856,82413
SKU_00019,2025-07,1856,82413
SKU_00293,2025-02,1856,82413
SKU_00018,2025-02,1856,82413
SKU_00267,2024-12,1856,82413
SKU_00090,2024-07,1856,82413
SKU_00176,2024-09,1856,82413
SKU_00181,2024-10,1856,82413
SKU_00294,2025-08,1856,82413
SKU_00019,2025-08,1856,82413
SKU_00293,2025-03,1856,82413
SKU_00018,2025-03,1856,82413
SKU_00181,2024-11,1856,82413
SKU_00090,2024-08,1856,82413
SKU_00186,2025-10,1856,82413
SKU_00294,2025-09,1856,82413
SKU_00019,2025-09,1856,82413
SKU_00293,2025-04,1856,82413
SKU_00018,2025-04,1856,82413
SKU_00181,2024-12,1856,82413
SKU_00090,2024-09,1856,82413
SKU_00175,2024-06,1856,82413
SKU_00186,2025-11,1856,82413
SKU_00293,2025-05,1856,82413
SKU_00018,2025-05,1856,82413
SKU_00175,2024-07,1856,82413
SKU_00293,2025-06,1856,82413
SKU_00018,2025-06,1856,82413
SKU_00179,2025-01,1856,82413
SKU_00017,2025-01,1856,82413
SKU_00175,2024-08,1856,82413
SKU_00293,2025-07,1856,82413
SKU_00018,2025-07,1856,82413
SKU_00179,2025-02,1856,82413
SKU_00017,2025-02,1856,82413
SKU_00067,2024-10,1856,82413
SKU_00175,2024-09,1856,82413
SKU_00293,2025-08,1856,82413
SKU_00018,2025-08,1856,82413
SKU_00179,2025-03,1856,82413
SKU_00017,2025-03,1856,82413
SKU_00093,2025-01,1856,82413
SKU_00067,2024-11,1856,82413
SKU_00185,2025-10,1856,82413
SKU_00293,2025-09,1856,82413
SKU_00018,2025-09,1856,82413
SKU_00179,2025-04,1856,82413
SKU_00017,2025-04,1856,82413
SKU_00093,2025-02,1856,82413
SKU_00067,2024-12,1856,82413
SKU_00174,2024-06,1856,82413
SKU_00185,2025-11,1856,82413
SKU_00179,2025-05,1856,82413
SKU_00017,2025-05,1856,82413
SKU_00093,2025-03,1856,82413
SKU_00174,2024-07,1856,82413
SKU_00179,2025-06,1856,82413
SKU_00017,2025-06,1856,82413
SKU_00093,2025-04,1856,82413
SKU_00178,2025-01,1856,82413
SKU_00174,2024-08,1856,82413
SKU_00179,2025-07,1856,82413
SKU_00017,2025-07,1856,82413
SKU_00093,2025-05,1856,82413
SKU_00178,2025-02,1856,82413
SKU_00259,2024-06,1856,82413
SKU_00066,2024-10,1856,82413
SKU_00174,2024-09,1856,82413
SKU_00179,2025-08,1856,82413
SKU_00017,2025-08,1856,82413
SKU_00093,2025-06,1856,82413
SKU_00178,2025-03,1856,82413
SKU_00092,2025-01,1856,82413
SKU_00066,2024-11,1856,82413
SKU_00259,2024-07,1856,82413
SKU_00184,2025-10,1856,82413
SKU_00179,2025-09,1856,82413
SKU_00017,2025-09,1856,82413
SKU_00093,2025-07,1856,82413
SKU_00178,2025-04,1856,82413
SKU_00092,2025-02,1856,82413
SKU_00066,2024-12,1856,82413
SKU_00259,2024-08,1856,82413
SKU_00173,2024-06,1856,82413
SKU_00184,2025-11,1856,82413
SKU_00093,2025-08,1856,82413
SKU_00178,2025-05,1856,82413
SKU_00092,2025-03,1856,82413
